RI,SI
IR,IS
SR,IR
IR,IS
IS,RI
SI,IR
RI,IR
RS,IR
SI,IR
IR,RI
SI,RS
SI,SR
RI,RS
SI,IR
IS,IS
SI,IR
SR,SR
RS,IS
RI,SR
IR,IS
SI,IS
IS,RS
SR,IS
RS,SR
IR,RI
RI,SR
IR,IR
RI,IS
RI,IR
SI,RI
SI,IS
RI,RI
IR,RS
IS,IR
RS,IR
SI,SR
SI,IR
IR,RI
RI,IR
IR,SI
RI,SR
SR,SI
SR,RI
SR,RS
IS,RI
IS,IR
IR,RI
SI,IS
RS,SR
IS,SI
SR,IR
RI,IS
RI,IR
RS,SI
RS,IR
SR,RI
SI,SR
SR,SR
SR,IS
IR,SI
RI,RS
SI,RS
SI,IR
RS,IR
IS,IR
RI,IS
RI,SR
IR,RI
SI,SR
SR,IS
IR,RS
RI,SI
SI,RS
SI,IS
IR,RS
SR,RI
SR,RI
SR,RI
RI,IS
SR,IS
SI,SR
IS,IR
IS,IS
SI,RS
SI,RI
SR,IS
RS,SR
IS,SI
SI,IS
IR,IS
SI,RI
SI,SR
RI,IR
IS,SI
IR,RI
RS,RI
SR,RS
RI,SR
IS,SI
IR,SR
